Path,Label,LabelInd,IsAugment
Diving/v_Diving_g13_c01.avi,Diving,6,1
Diving/v_Diving_g13_c01.avi,Diving,6,1
Diving/v_Diving_g13_c01.avi,Diving,6,1
Surfing/v_Surfing_g23_c02.avi,Surfing,20,0
Surfing/v_Surfing_g23_c02.avi,Surfing,20,1
Surfing/v_Surfing_g23_c02.avi,Surfing,20,1
Surfing/v_Surfing_g23_c02.avi,Surfing,20,1
Surfing/v_Surfing_g23_c02.avi,Surfing,20,1
PoleVault/v_PoleVault_g21_c01.avi,PoleVault,13,0
PoleVault/v_PoleVault_g21_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g21_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g21_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g21_c01.avi,PoleVault,13,1
VolleyballSpiking/v_VolleyballSpiking_g24_c01.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g24_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c01.avi,VolleyballSpiking,23,1
Surfing/v_Surfing_g13_c03.avi,Surfing,20,0
Surfing/v_Surfing_g13_c03.avi,Surfing,20,1
Surfing/v_Surfing_g13_c03.avi,Surfing,20,1
Surfing/v_Surfing_g13_c03.avi,Surfing,20,1
Surfing/v_Surfing_g13_c03.avi,Surfing,20,1
GolfSwing/v_GolfSwing_g22_c04.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g22_c04.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g22_c04.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g22_c04.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g22_c04.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c06.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g20_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c06.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c06.avi,GolfSwing,9,1
Skiing/v_Skiing_g16_c04.avi,Skiing,17,0
Skiing/v_Skiing_g16_c04.avi,Skiing,17,1
Skiing/v_Skiing_g16_c04.avi,Skiing,17,1
Skiing/v_Skiing_g16_c04.avi,Skiing,17,1
Skiing/v_Skiing_g16_c04.avi,Skiing,17,1
PoleVault/v_PoleVault_g09_c01.avi,PoleVault,13,0
PoleVault/v_PoleVault_g09_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g09_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g09_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g09_c01.avi,PoleVault,13,1
PoleVault/v_PoleVault_g25_c04.avi,PoleVault,13,0
PoleVault/v_PoleVault_g25_c04.avi,PoleVault,13,1
PoleVault/v_PoleVault_g25_c04.avi,PoleVault,13,1
PoleVault/v_PoleVault_g25_c04.avi,PoleVault,13,1
PoleVault/v_PoleVault_g25_c04.avi,PoleVault,13,1
LongJump/v_LongJump_g08_c03.avi,LongJump,12,0
LongJump/v_LongJump_g08_c03.avi,LongJump,12,1
LongJump/v_LongJump_g08_c03.avi,LongJump,12,1
LongJump/v_LongJump_g08_c03.avi,LongJump,12,1
LongJump/v_LongJump_g08_c03.avi,LongJump,12,1
TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c04.avi,TennisSwing,21,1
SkateBoarding/v_SkateBoarding_g20_c05.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g20_c05.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g20_c05.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g20_c05.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g20_c05.avi,SkateBoarding,16,1
Basketball/v_Basketball_g22_c01.avi,Basketball,1,0
Basketball/v_Basketball_g22_c01.avi,Basketball,1,1
Basketball/v_Basketball_g22_c01.avi,Basketball,1,1
Basketball/v_Basketball_g22_c01.avi,Basketball,1,1
Basketball/v_Basketball_g22_c01.avi,Basketball,1,1
SoccerJuggling/v_SoccerJuggling_g12_c06.avi,SoccerJuggling,19,0
SoccerJuggling/v_SoccerJuggling_g12_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g12_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g12_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g12_c06.avi,SoccerJuggling,19,1
Basketball/v_Basketball_g21_c03.avi,Basketball,1,0
Basketball/v_Basketball_g21_c03.avi,Basketball,1,1
Basketball/v_Basketball_g21_c03.avi,Basketball,1,1
Basketball/v_Basketball_g21_c03.avi,Basketball,1,1
Basketball/v_Basketball_g21_c03.avi,Basketball,1,1
CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c07.avi,CliffDiving,4,1
Skiing/v_Skiing_g09_c04.avi,Skiing,17,0
Skiing/v_Skiing_g09_c04.avi,Skiing,17,1
Skiing/v_Skiing_g09_c04.avi,Skiing,17,1
Skiing/v_Skiing_g09_c04.avi,Skiing,17,1
Skiing/v_Skiing_g09_c04.avi,Skiing,17,1
VolleyballSpiking/v_VolleyballSpiking_g09_c03.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g09_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g09_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g09_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g09_c03.avi,VolleyballSpiking,23,1
IceDancing/v_IceDancing_g14_c03.avi,IceDancing,11,0
IceDancing/v_IceDancing_g14_c03.avi,IceDancing,11,1
IceDancing/v_IceDancing_g14_c03.avi,IceDancing,11,1
IceDancing/v_IceDancing_g14_c03.avi,IceDancing,11,1
IceDancing/v_IceDancing_g14_c03.avi,IceDancing,11,1
SalsaSpin/v_SalsaSpin_g18_c01.avi,SalsaSpin,15,0
SalsaSpin/v_SalsaSpin_g18_c01.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c01.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c01.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c01.avi,SalsaSpin,15,1
TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g16_c07.avi,TennisSwing,21,1
IceDancing/v_IceDancing_g21_c02.avi,IceDancing,11,0
IceDancing/v_IceDancing_g21_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g21_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g21_c02.avi,IceDancing,11,1
IceDancing/v_IceDancing_g21_c02.avi,IceDancing,11,1
Fencing/v_Fencing_g20_c01.avi,Fencing,7,0
Fencing/v_Fencing_g20_c01.avi,Fencing,7,1
Fencing/v_Fencing_g20_c01.avi,Fencing,7,1
Fencing/v_Fencing_g20_c01.avi,Fencing,7,1
Fencing/v_Fencing_g20_c01.avi,Fencing,7,1
Surfing/v_Surfing_g11_c02.avi,Surfing,20,0
Surfing/v_Surfing_g11_c02.avi,Surfing,20,1
Surfing/v_Surfing_g11_c02.avi,Surfing,20,1
Surfing/v_Surfing_g11_c02.avi,Surfing,20,1
Surfing/v_Surfing_g11_c02.avi,Surfing,20,1
VolleyballSpiking/v_VolleyballSpiking_g22_c01.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g22_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g22_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g22_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g22_c01.avi,VolleyballSpiking,23,1
BasketballDunk/v_BasketballDunk_g14_c03.avi,BasketballDunk,2,0
BasketballDunk/v_BasketballDunk_g14_c03.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g14_c03.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g14_c03.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g14_c03.avi,BasketballDunk,2,1
VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,VolleyballSpiking,23,1
CliffDiving/v_CliffDiving_g19_c07.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g19_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g19_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g19_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g19_c07.avi,CliffDiving,4,1
SalsaSpin/v_SalsaSpin_g18_c02.avi,SalsaSpin,15,0
SalsaSpin/v_SalsaSpin_g18_c02.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c02.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c02.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c02.avi,SalsaSpin,15,1
CricketBowling/v_CricketBowling_g16_c04.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g16_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c04.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g16_c04.avi,CricketBowling,5,1
Skijet/v_Skijet_g09_c01.avi,Skijet,18,0
Skijet/v_Skijet_g09_c01.avi,Skijet,18,1
Skijet/v_Skijet_g09_c01.avi,Skijet,18,1
Skijet/v_Skijet_g09_c01.avi,Skijet,18,1
Skijet/v_Skijet_g09_c01.avi,Skijet,18,1
LongJump/v_LongJump_g08_c06.avi,LongJump,12,0
LongJump/v_LongJump_g08_c06.avi,LongJump,12,1
LongJump/v_LongJump_g08_c06.avi,LongJump,12,1
LongJump/v_LongJump_g08_c06.avi,LongJump,12,1
LongJump/v_LongJump_g08_c06.avi,LongJump,12,1
SalsaSpin/v_SalsaSpin_g18_c03.avi,SalsaSpin,15,0
SalsaSpin/v_SalsaSpin_g18_c03.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c03.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c03.avi,SalsaSpin,15,1
SalsaSpin/v_SalsaSpin_g18_c03.avi,SalsaSpin,15,1
SoccerJuggling/v_SoccerJuggling_g25_c06.avi,SoccerJuggling,19,0
SoccerJuggling/v_SoccerJuggling_g25_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g25_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g25_c06.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g25_c06.avi,SoccerJuggling,19,1
PoleVault/v_PoleVault_g19_c05.avi,PoleVault,13,0
PoleVault/v_PoleVault_g19_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g19_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g19_c05.avi,PoleVault,13,1
PoleVault/v_PoleVault_g19_c05.avi,PoleVault,13,1
SkateBoarding/v_SkateBoarding_g16_c04.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g16_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g16_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g16_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g16_c04.avi,SkateBoarding,16,1
Skiing/v_Skiing_g18_c01.avi,Skiing,17,0
Skiing/v_Skiing_g18_c01.avi,Skiing,17,1
Skiing/v_Skiing_g18_c01.avi,Skiing,17,1
Skiing/v_Skiing_g18_c01.avi,Skiing,17,1
Skiing/v_Skiing_g18_c01.avi,Skiing,17,1
LongJump/v_LongJump_g16_c01.avi,LongJump,12,0
LongJump/v_LongJump_g16_c01.avi,LongJump,12,1
LongJump/v_LongJump_g16_c01.avi,LongJump,12,1
LongJump/v_LongJump_g16_c01.avi,LongJump,12,1
LongJump/v_LongJump_g16_c01.avi,LongJump,12,1
SkateBoarding/v_SkateBoarding_g14_c02.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g14_c02.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g14_c02.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g14_c02.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g14_c02.avi,SkateBoarding,16,1
Fencing/v_Fencing_g13_c03.avi,Fencing,7,0
Fencing/v_Fencing_g13_c03.avi,Fencing,7,1
Fencing/v_Fencing_g13_c03.avi,Fencing,7,1
Fencing/v_Fencing_g13_c03.avi,Fencing,7,1
Fencing/v_Fencing_g13_c03.avi,Fencing,7,1
TennisSwing/v_TennisSwing_g25_c03.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g25_c03.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g25_c03.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g25_c03.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g25_c03.avi,TennisSwing,21,1
CricketBowling/v_CricketBowling_g15_c03.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g15_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g15_c03.avi,CricketBowling,5,1
TrampolineJumping/v_TrampolineJumping_g10_c04.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g10_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g10_c04.avi,TrampolineJumping,22,1
TennisSwing/v_TennisSwing_g17_c04.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g17_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g17_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g17_c04.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g17_c04.avi,TennisSwing,21,1
LongJump/v_LongJump_g16_c05.avi,LongJump,12,0
LongJump/v_LongJump_g16_c05.avi,LongJump,12,1
LongJump/v_LongJump_g16_c05.avi,LongJump,12,1
LongJump/v_LongJump_g16_c05.avi,LongJump,12,1
LongJump/v_LongJump_g16_c05.avi,LongJump,12,1
HorseRiding/v_HorseRiding_g10_c06.avi,HorseRiding,10,0
HorseRiding/v_HorseRiding_g10_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g10_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g10_c06.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g10_c06.avi,HorseRiding,10,1
IceDancing/v_IceDancing_g13_c05.avi,IceDancing,11,0
IceDancing/v_IceDancing_g13_c05.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c05.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c05.avi,IceDancing,11,1
IceDancing/v_IceDancing_g13_c05.avi,IceDancing,11,1
TrampolineJumping/v_TrampolineJumping_g16_c03.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g16_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g16_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g16_c03.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g16_c03.avi,TrampolineJumping,22,1
Skijet/v_Skijet_g20_c04.avi,Skijet,18,0
Skijet/v_Skijet_g20_c04.avi,Skijet,18,1
Skijet/v_Skijet_g20_c04.avi,Skijet,18,1
Skijet/v_Skijet_g20_c04.avi,Skijet,18,1
Skijet/v_Skijet_g20_c04.avi,Skijet,18,1
CricketBowling/v_CricketBowling_g22_c03.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g22_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g22_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g22_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g22_c03.avi,CricketBowling,5,1
IceDancing/v_IceDancing_g24_c06.avi,IceDancing,11,0
IceDancing/v_IceDancing_g24_c06.avi,IceDancing,11,1
IceDancing/v_IceDancing_g24_c06.avi,IceDancing,11,1
IceDancing/v_IceDancing_g24_c06.avi,IceDancing,11,1
IceDancing/v_IceDancing_g24_c06.avi,IceDancing,11,1
TrampolineJumping/v_TrampolineJumping_g13_c01.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g13_c01.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c01.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c01.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g13_c01.avi,TrampolineJumping,22,1
Surfing/v_Surfing_g08_c02.avi,Surfing,20,0
Surfing/v_Surfing_g08_c02.avi,Surfing,20,1
Surfing/v_Surfing_g08_c02.avi,Surfing,20,1
Surfing/v_Surfing_g08_c02.avi,Surfing,20,1
Surfing/v_Surfing_g08_c02.avi,Surfing,20,1
Fencing/v_Fencing_g25_c02.avi,Fencing,7,0
Fencing/v_Fencing_g25_c02.avi,Fencing,7,1
Fencing/v_Fencing_g25_c02.avi,Fencing,7,1
Fencing/v_Fencing_g25_c02.avi,Fencing,7,1
Fencing/v_Fencing_g25_c02.avi,Fencing,7,1
SkateBoarding/v_SkateBoarding_g09_c04.avi,SkateBoarding,16,0
SkateBoarding/v_SkateBoarding_g09_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g09_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g09_c04.avi,SkateBoarding,16,1
SkateBoarding/v_SkateBoarding_g09_c04.avi,SkateBoarding,16,1
Surfing/v_Surfing_g21_c04.avi,Surfing,20,0
Surfing/v_Surfing_g21_c04.avi,Surfing,20,1
Surfing/v_Surfing_g21_c04.avi,Surfing,20,1
Surfing/v_Surfing_g21_c04.avi,Surfing,20,1
Surfing/v_Surfing_g21_c04.avi,Surfing,20,1
TrampolineJumping/v_TrampolineJumping_g22_c04.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g22_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c04.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g22_c04.avi,TrampolineJumping,22,1
Diving/v_Diving_g08_c05.avi,Diving,6,0
Diving/v_Diving_g08_c05.avi,Diving,6,1
Diving/v_Diving_g08_c05.avi,Diving,6,1
Diving/v_Diving_g08_c05.avi,Diving,6,1
Diving/v_Diving_g08_c05.avi,Diving,6,1
PoleVault/v_PoleVault_g12_c07.avi,PoleVault,13,0
PoleVault/v_PoleVault_g12_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g12_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g12_c07.avi,PoleVault,13,1
PoleVault/v_PoleVault_g12_c07.avi,PoleVault,13,1
GolfSwing/v_GolfSwing_g20_c07.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g20_c07.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c07.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c07.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g20_c07.avi,GolfSwing,9,1
TennisSwing/v_TennisSwing_g22_c01.avi,TennisSwing,21,0
TennisSwing/v_TennisSwing_g22_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c01.avi,TennisSwing,21,1
TennisSwing/v_TennisSwing_g22_c01.avi,TennisSwing,21,1
SoccerJuggling/v_SoccerJuggling_g21_c02.avi,SoccerJuggling,19,0
SoccerJuggling/v_SoccerJuggling_g21_c02.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g21_c02.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g21_c02.avi,SoccerJuggling,19,1
SoccerJuggling/v_SoccerJuggling_g21_c02.avi,SoccerJuggling,19,1
BasketballDunk/v_BasketballDunk_g08_c02.avi,BasketballDunk,2,0
BasketballDunk/v_BasketballDunk_g08_c02.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g08_c02.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g08_c02.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g08_c02.avi,BasketballDunk,2,1
CliffDiving/v_CliffDiving_g12_c01.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g12_c01.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c01.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c01.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g12_c01.avi,CliffDiving,4,1
Surfing/v_Surfing_g14_c01.avi,Surfing,20,0
Surfing/v_Surfing_g14_c01.avi,Surfing,20,1
Surfing/v_Surfing_g14_c01.avi,Surfing,20,1
Surfing/v_Surfing_g14_c01.avi,Surfing,20,1
Surfing/v_Surfing_g14_c01.avi,Surfing,20,1
CliffDiving/v_CliffDiving_g10_c07.avi,CliffDiving,4,0
CliffDiving/v_CliffDiving_g10_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g10_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g10_c07.avi,CliffDiving,4,1
CliffDiving/v_CliffDiving_g10_c07.avi,CliffDiving,4,1
VolleyballSpiking/v_VolleyballSpiking_g19_c03.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g19_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g19_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g19_c03.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g19_c03.avi,VolleyballSpiking,23,1
Fencing/v_Fencing_g25_c04.avi,Fencing,7,0
Fencing/v_Fencing_g25_c04.avi,Fencing,7,1
Fencing/v_Fencing_g25_c04.avi,Fencing,7,1
Fencing/v_Fencing_g25_c04.avi,Fencing,7,1
Fencing/v_Fencing_g25_c04.avi,Fencing,7,1
HorseRiding/v_HorseRiding_g24_c03.avi,HorseRiding,10,0
HorseRiding/v_HorseRiding_g24_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g24_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g24_c03.avi,HorseRiding,10,1
HorseRiding/v_HorseRiding_g24_c03.avi,HorseRiding,10,1
TrampolineJumping/v_TrampolineJumping_g17_c02.avi,TrampolineJumping,22,0
TrampolineJumping/v_TrampolineJumping_g17_c02.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g17_c02.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g17_c02.avi,TrampolineJumping,22,1
TrampolineJumping/v_TrampolineJumping_g17_c02.avi,TrampolineJumping,22,1
WalkingWithDog/v_WalkingWithDog_g17_c03.avi,WalkingWithDog,24,0
WalkingWithDog/v_WalkingWithDog_g17_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g17_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g17_c03.avi,WalkingWithDog,24,1
WalkingWithDog/v_WalkingWithDog_g17_c03.avi,WalkingWithDog,24,1
Skijet/v_Skijet_g19_c02.avi,Skijet,18,0
Skijet/v_Skijet_g19_c02.avi,Skijet,18,1
Skijet/v_Skijet_g19_c02.avi,Skijet,18,1
Skijet/v_Skijet_g19_c02.avi,Skijet,18,1
Skijet/v_Skijet_g19_c02.avi,Skijet,18,1
CricketBowling/v_CricketBowling_g09_c03.avi,CricketBowling,5,0
CricketBowling/v_CricketBowling_g09_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c03.avi,CricketBowling,5,1
CricketBowling/v_CricketBowling_g09_c03.avi,CricketBowling,5,1
BasketballDunk/v_BasketballDunk_g15_c01.avi,BasketballDunk,2,0
BasketballDunk/v_BasketballDunk_g15_c01.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g15_c01.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g15_c01.avi,BasketballDunk,2,1
BasketballDunk/v_BasketballDunk_g15_c01.avi,BasketballDunk,2,1
VolleyballSpiking/v_VolleyballSpiking_g20_c01.avi,VolleyballSpiking,23,0
VolleyballSpiking/v_VolleyballSpiking_g20_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g20_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g20_c01.avi,VolleyballSpiking,23,1
VolleyballSpiking/v_VolleyballSpiking_g20_c01.avi,VolleyballSpiking,23,1
GolfSwing/v_GolfSwing_g23_c02.avi,GolfSwing,9,0
GolfSwing/v_GolfSwing_g23_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c02.avi,GolfSwing,9,1
GolfSwing/v_GolfSwing_g23_c02.avi,GolfSwing,9,1
Fencing/v_Fencing_g16_c02.avi,Fencing,7,0
Fencing/v_Fencing_g16_c02.avi,Fencing,7,1
Fencing/v_Fencing_g16_c02.avi,Fencing,7,1
Fencing/v_Fencing_g16_c02.avi,Fencing,7,1
Fencing/v_Fencing_g16_c02.avi,Fencing,7,1
Skijet/v_Skijet_g24_c03.avi,Skijet,18,0
Skijet/v_Skijet_g24_c03.avi,Skijet,18,1
Skijet/v_Skijet_g24_c03.avi,Skijet,18,1
Skijet/v_Skijet_g24_c03.avi,Skijet,18,1
Skijet/v_Skijet_g24_c03.avi,Skijet,18,1
SkateBoarding/v_SkateBoarding_g10_c06.avi,SkateBoarding,16,0
